list_id|option_id|title|notes|CVX|Manufacturer|MVX|MVX-status|CDC_status|Updated-on
cvx_mvx|160-SKB|Influenza A monovalent (H5N1), ADJUVANTED-2013|Influenza A monovalent (H5N1), ADJUVANTED-2013|160|GlaxoSmithKline|SKB|Active|Inactive|2015/08/27|
cvx_mvx|10-PMC|IPOL|IPV|10|Sanofi Pasteur|PMC|Active|Active|2010/05/28|
cvx_mvx|317-VAL|IXCHIQ|Chikungunya live attenuated vaccine, 0.5 mL, PF|317|Valneva|VAL|Active|Active|2023/12/14|
cvx_mvx|134-VAL|Ixiaro|Japanese Encephalitis IM|134|Valneva|VAL|Active|Active|2016/07/19|
cvx_mvx|134-INT|IXIARO|Japanese Encephalitis IM|134|Intercell Biomedical|INT|Inactive|Inactive|2016/07/19|
cvx_mvx|134-VET|IXIARO|Japanese Encephalitis IM|134|Vetter Pharma Fertigung GmbH & Co. KG|VET|Inactive|Active|2017/12/04|
cvx_mvx|212-JSN|Janssen (J&J) COVID-19 Vaccine|COVID-19 vaccine, vector-nr, rS-Ad26, PF, 0.5 mL|212|Janssen|JSN|Active|Inactive|2025/09/09|
cvx_mvx|39-JPN|JE-VAX|Japanese encephalitis SC|39|The Research Foundation for Microbial Diseases of Osaka University (BIKEN)|JPN|Inactive|Inactive|2015/04/29|
cvx_mvx|206-BN|JYNNEOS|Vaccinia, smallpox monkeypox vaccine live, PF, SQ or ID injection|206|Bavarian Nordic A/S|BN|Active|Active|2022/05/20|
cvx_mvx|130-SKB|KINRIX|DTaP-IPV|130|GlaxoSmithKline|SKB|Active|Active|2010/05/28|
cvx_mvx|114-PMC|MENACTRA|meningococcal MCV4P|114|Sanofi Pasteur|PMC|Active|Inactive|2024/06/05|
cvx_mvx|148-SKB|MENHIBRIX|Meningococcal C/Y-HIB PRP|148|GlaxoSmithKline|SKB|Active|Inactive|2017/11/15|
cvx_mvx|32-PMC|MENOMUNE|meningococcal MPSV4|32|Sanofi Pasteur|PMC|Active|Inactive|2017/10/27|
cvx_mvx|203-PMC|MenQuadfi|meningococcal conjugate quadrivalent, MenACWY-TT (MCV4)|203|Sanofi Pasteur|PMC|Active|Active|2020/05/27|
cvx_mvx|136-SKB|Menveo|Meningococcal MCV4O|136|GlaxoSmithKline|SKB|Active|Active|2016/03/22|
cvx_mvx|136-NOV|MENVEO|Meningococcal MCV4O|136|Novartis Pharmaceutical Corporation|NOV|Inactive|Active|2016/03/22|
cvx_mvx|06-MSD|MERUVAX II|rubella|06|Merck and Co., Inc.|MSD|Active|Inactive|2015/04/28|
cvx_mvx|03-MSD|M-M-R II|MMR|03|Merck and Co., Inc.|MSD|Active|Active|2010/05/28|
cvx_mvx|334-MOD|mNEXSPIKE|COVID-19, mRNA, LNP-S, PF, 10 mcg/0.2 mL|334|Moderna US, Inc.|MOD|Active|Active|2025/08/28|
cvx_mvx|519-MOD|Moderna COVID-19 Bivalent, Original + BA.1 (Non-US Tradename Spikevax Bivalent)|COVID-19 mRNA, bivalent, original/Omicron BA.1, Non-US Vaccine (Spikevax Bivalent), Moderna|519|Moderna US, Inc.|MOD|Active|Inactive|2025/09/09|
cvx_mvx|229-MOD|Moderna COVID-19 Bivalent, Original + BA.4/BA.5 (Non-US Tradename Spikevax Bivalent)|COVID-19, mRNA, LNP-S, bivalent, PF, 50 mcg/0.5 mL or 25mcg/0.25 mL dose|229|Moderna US, Inc.|MOD|Active|Inactive|2025/09/09|
cvx_mvx|230-MOD|Moderna COVID-19 Bivalent, Original + BA.4/BA.5 (Non-US Tradename Spikevax Bivalent)|COVID-19, mRNA, LNP-S, bivalent, PF, 10 mcg/0.2 mL|230|Moderna US, Inc.|MOD|Active|Inactive|2025/09/09|
cvx_mvx|228-MOD|Moderna COVID-19 Vaccine (non-US Spikevax)|COVID-19, mRNA, LNP-S, PF, pediatric 25 mcg/0.25 mL dose|228|Moderna US, Inc.|MOD|Active|Inactive|2025/09/09|
cvx_mvx|221-MOD|Moderna COVID-19 Vaccine (non-US Spikevax)|COVID-19, mRNA, LNP-S, PF, 50 mcg/0.5 mL dose|221|Moderna US, Inc.|MOD|Active|Inactive|2025/09/09|
cvx_mvx|207-MOD|Moderna COVID-19 Vaccine (non-US Spikevax)|COVID-19, mRNA, LNP-S, PF, 100 mcg/0.5mL dose or 50 mcg/0.25mL dose|207|Moderna US, Inc.|MOD|Active|Inactive|2025/09/09|
cvx_mvx|227-MOD|Moderna COVID-19 Vaccine (non-US Spikevax)|COVID-19, mRNA, LNP-S, PF, pediatric 50 mcg/0.5 mL dose|227|Moderna US, Inc.|MOD|Active|Inactive|2025/09/09|
cvx_mvx|311-MOD|Moderna COVID-19 Vaccine (US only)|COVID-19, mRNA, LNP-S, PF, 25 mcg/0.25 mL|311|Moderna US, Inc.|MOD|Active|Inactive|2025/09/09|
cvx_mvx|326-MOD|mRESVIA |RSV, mRNA, injectable, PF|326|Moderna US, Inc.|MOD|Active|Active|2024/06/06|
cvx_mvx|07-MUMPSVAX|MUMPSVAX|mumps|07        ||          |Inactive|Inactive|2010/09/01|
cvx_mvx|19-MYCOBAX|MYCOBAX|BCG|19        ||          |Inactive|Inactive|2015/12/11|
cvx_mvx|211-NVX|Novavax COVID-19 Vaccine (Non-US Tradenames NUVAXOVID, COVOVAX)|COVID-19, subunit, rS-nanoparticle+Matrix-M1 Adjuvant, PF, 0.5 mL|211|Novavax, Inc.|NVX|Active|Inactive|2025/09/09|
cvx_mvx|313-NVX|Novavax COVID-19 Vaccine, Adjuvanted (US Only)|COVID-19, subunit, rS-nanoparticle, adjuvanted, PF, 5 mcg/0.5 mL|313|Novavax, Inc.|NVX|Active|Inactive|2025/09/09|
cvx_mvx|127-CSL|Novel influenza-H1N1-09|Novel influenza-H1N1-09|127|bioCSL|CSL|Inactive|Inactive|2015/08/27|
cvx_mvx|127-NOV|Novel influenza-H1N1-09|Novel influenza-H1N1-09|127|Novartis Pharmaceutical Corporation|NOV|Inactive|Inactive|2015/08/27|
cvx_mvx|127-PMC|Novel influenza-H1N1-09|Novel influenza-H1N1-09|127|Sanofi Pasteur|PMC|Active|Inactive|2015/08/27|
cvx_mvx|125-MED|Novel Influenza-H1N1-09, nasal|Novel Influenza-H1N1-09, nasal|125|MedImmune, Inc. (AstraZeneca)|MED|Active|Inactive|2015/08/27|
cvx_mvx|126-CSL|Novel influenza-H1N1-09, preservative-free|Novel influenza-H1N1-09, preservative-free|126|bioCSL|CSL|Inactive|Inactive|2015/08/27|
cvx_mvx|126-NOV|Novel influenza-H1N1-09, preservative-free|Novel influenza-H1N1-09, preservative-free|126|Novartis Pharmaceutical Corporation|NOV|Inactive|Inactive|2015/08/27|
cvx_mvx|126-PMC|Novel influenza-H1N1-09, preservative-free|Novel influenza-H1N1-09, preservative-free|126|Sanofi Pasteur|PMC|Active|Inactive|2015/08/27|
cvx_mvx|313-NVX|NUVAXOVID|COVID-19, subunit, rS-nanoparticle, adjuvanted, PF, 5 mcg/0.5 mL|313|Novavax, Inc.|NVX|Active|Active|2025/08/28|
cvx_mvx|48-OMNIHIB|OMNIHIB|Hib (PRP-T)|48        ||          |Inactive|Inactive|2010/09/01|
cvx_mvx|02-ORIMUNE|ORIMUNE|OPV, trivalent|02        ||          |Inactive|Inactive|2010/09/01|
cvx_mvx|110-SKB|PEDIARIX|DTaP-Hep B-IPV|110|GlaxoSmithKline|SKB|Active|Active|2010/05/28|
cvx_mvx|49-MSD|PEDVAXHIB|Hib (PRP-OMP)|49|Merck and Co., Inc.|MSD|Active|Active|2010/05/28|
cvx_mvx|316-PFR|PENBRAYA|Meningococcal polysaccharide (MenACWY-TT conjugate), (MenB), PF|316|Pfizer, Inc|PFR|Active|Active|2023/11/02|
cvx_mvx|328-SKB|PENMENVY|Meningococcal oligosaccharide (MenACWY), (MenB), PF|328|GlaxoSmithKline|SKB|Active|Active|2025/03/18|
cvx_mvx|120-PMC|PENTACEL|DTaP-Hib-IPV|120|Sanofi Pasteur|PMC|Active|Active|2010/05/28|
cvx_mvx|520-PFR|Pfizer COVID-19 Bivalent, Original + BA.1 (Non-US Tradename COMIRNATY Bivalent)|COVID-19 mRNA, bivalent, original/Omicron BA.1, Non-US Vaccine Product, Pfizer-BioNTech|520|Pfizer, Inc|PFR|Active|Active|2022/11/17|
cvx_mvx|300-PFR|Pfizer-BioNTech COVID-19 Bivalent, Original + BA.4/BA.5 (Non-US Tradename COMIRNATY Bivalent)|COVID-19, mRNA, LNP-S, bivalent, PF, 30 mcg/0.3 mL dose|300|Pfizer, Inc|PFR|Active|Inactive|2025/09/09|
cvx_mvx|302-PFR|Pfizer-BioNTech COVID-19 Bivalent, Original + BA.4/BA.5 (Non-US Tradename COMIRNATY Bivalent)|COVID-19, mRNA, LNP-S, bivalent, PF, 3 mcg/0.2 mL dose|302|Pfizer, Inc|PFR|Active|Inactive|2025/09/09|
cvx_mvx|301-PFR|Pfizer-BioNTech COVID-19 Bivalent, Original + BA.4/BA.5 (Non-US Tradename COMIRNATY Bivalent)|COVID-19, mRNA, LNP-S, bivalent, PF, 10 mcg/0.2 mL dose|301|Pfizer, Inc|PFR|Active|Inactive|2025/09/09|
cvx_mvx|218-PFR|Pfizer-BioNTech COVID-19 Vaccine (EUA labeled)  COMIRNATY (BLA labeled)|COVID-19, mRNA, LNP-S, PF, 10 mcg/0.2 mL dose, tris-sucrose|218|Pfizer, Inc|PFR|Active|Inactive|2025/09/09|
cvx_mvx|217-PFR|Pfizer-BioNTech COVID-19 Vaccine (EUA labeled)  COMIRNATY (BLA labeled)|COVID-19, mRNA, LNP-S, PF, 30 mcg/0.3 mL dose, tris-sucrose|217|Pfizer, Inc|PFR|Active|Inactive|2025/09/09|
cvx_mvx|208-PFR|Pfizer-BioNTech COVID-19 Vaccine (EUA labeled)  COMIRNATY (BLA labeled)|COVID-19, mRNA, LNP-S, PF, 30 mcg/0.3 mL dose|208|Pfizer, Inc|PFR|Active|Inactive|2025/09/09|
cvx_mvx|219-PFR|Pfizer-BioNTech COVID-19 Vaccine (EUA labeled)  COMIRNATY (BLA labeled)|COVID-19, mRNA, LNP-S, PF, 3 mcg/0.2 mL dose, tris-sucrose|219|Pfizer, Inc|PFR|Active|Inactive|2025/09/09|
cvx_mvx|308-PFR|Pfizer-BioNTech COVID-19 Vaccine (US Only)|COVID-19, mRNA, LNP-S, PF, tris-sucrose, 3 mcg/0.3 mL|308|Pfizer, Inc|PFR|Active|Inactive|2025/09/09|
cvx_mvx|310-PFR|Pfizer-BioNTech COVID-19 Vaccine (US Only)|COVID-19, mRNA, LNP-S, PF, tris-sucrose, 10 mcg/0.3 mL|310|Pfizer, Inc|PFR|Active|Inactive|2025/09/09|
cvx_mvx|33-MSD|PNEUMOVAX 23|pneumococcal polysaccharide PPV23|33|Merck and Co., Inc.|MSD|Active|Active|2010/05/28|
cvx_mvx|220-VBI|PREHEVBRIO Hepatitis B Vaccine (Recombinant)|HepB recombinant, 3-antigen, Al(OH)3|220|VBI Vaccines, Inc|VBI|Inactive|Inactive|2024/12/10|
cvx_mvx|133-PFR|PREVNAR 13|Pneumococcal conjugate PCV 13|133|Pfizer, Inc|PFR|Active|Active|2010/05/28|
cvx_mvx|133-WAL|PREVNAR 13|Pneumococcal conjugate PCV 13|133|Wyeth|WAL|Active|Inactive|2010/05/28|
cvx_mvx|216-PFR|PREVNAR 20|Pneumococcal conjugate PCV20, polysaccharide CRM197 conjugate, adjuvant, PF|216|Pfizer, Inc|PFR|Active|Active|2021/08/18|
cvx_mvx|100-WAL|PREVNAR 7|pneumococcal conjugate PCV 7|100|Wyeth|WAL|Active|Inactive|2015/09/24|
cvx_mvx|100-WAL|PREVNAR 7|pneumococcal conjugate PCV 7|100|Wyeth|WAL|Active|Inactive|2015/09/24|
cvx_mvx|03-SKB|Priorix|MMR|03|GlaxoSmithKline|SKB|Active|Active|2022/06/15|
cvx_mvx|46-PROHIBIT|PROHIBIT|Hib (PRP-D)|46        ||          |Inactive|Inactive|2010/09/01|
cvx_mvx|94-MSD|PROQUAD|MMRV|94|Merck and Co., Inc.|MSD|Active|Active|2010/05/28|
cvx_mvx|130-PMC|Quadracel|DTaP-IPV|130|Sanofi Pasteur|PMC|Active|Active|2015/03/26|
cvx_mvx|176-BN|RABAVERT|Rabies - IM fibroblast culture|176|Bavarian Nordic A/S|BN|Active|Active|2024/07/25|
cvx_mvx|176-SKB|RABAVERT|Rabies - IM fibroblast culture|176|GlaxoSmithKline|SKB|Active|Inactive|2024/07/25|
cvx_mvx|176-NOV|RABAVERT|Rabies - IM fibroblast culture|176|Novartis Pharmaceutical Corporation|NOV|Inactive|Inactive|2016/10/19|
cvx_mvx|18-CHI|RabAvert|rabies, intramuscular injection|18|Chiron Corporation|CHI|Inactive|Inactive|2016/03/22|
cvx_mvx|43-MSD|RECOMBIVAX-ADULT|Hep B, adult|43|Merck and Co., Inc.|MSD|Active|Active|2010/05/28|
cvx_mvx|44-MSD|RECOMBIVAX-DIALYSIS|Hep B, high-dosage, dialysis or IC|44|Merck and Co., Inc.|MSD|Active|Active|2013/08/09|
cvx_mvx|08-MSD|RECOMBIVAX-PEDS|Hep B, adolescent or pediatric|08|Merck and Co., Inc.|MSD|Active|Active|2013/08/09|
cvx_mvx|119-SKB|ROTARIX|rotavirus, monovalent|119|GlaxoSmithKline|SKB|Active|Active|2010/05/28|
cvx_mvx|116-MSD|ROTATEQ|rotavirus, pentavalent|116|Merck and Co., Inc.|MSD|Active|Active|2010/05/28|
cvx_mvx|225-PMC|Sanofi COVID-19 |COVID-19, D614, recomb, preS dTM, AS03 adjuvant add, PF, 5mcg/0.5mL|225|Sanofi Pasteur|PMC|Active|Inactive|2025/09/09|
cvx_mvx|226-PMC|Sanofi COVID-19 |COVID-19, D614, recomb, preS dTM, AS03 adjuvant add, PF, 10mcg/0.5mL|226|Sanofi Pasteur|PMC|Active|Inactive|2025/09/09|
cvx_mvx|187-SKB|SHINGRIX|zoster recombinant|187|GlaxoSmithKline|SKB|Active|Active|2017/10/27|
cvx_mvx|510-SPH|Sinopharm (BIBP) COVID-19 Vaccine|COVID-19 IV Non-US Vaccine (BIBP, Sinopharm)|510|Sinopharm-Biotech|SPH|Active|Active|2021/07/13|
cvx_mvx|312-MOD|SPIKEVAX|COVID-19, mRNA, LNP-S, PF, 50 mcg/0.5 mL|312|Moderna US, Inc.|MOD|Active|Active|2023/09/06|
cvx_mvx|311-MOD|SPIKEVAX|COVID-19, mRNA, LNP-S, PF, 25 mcg/0.25 mL|311|Moderna US, Inc.|MOD|Active|Active|2023/09/06|
cvx_mvx|207-MOD|SPIKEVAX|COVID-19, mRNA, LNP-S, PF, 100 mcg/0.5mL dose or 50 mcg/0.25mL dose|207|Moderna US, Inc.|MOD|Active|Active|2023/09/06|
cvx_mvx|183-PMC|Stamaril|Yellow fever vaccine live - alt|183|Sanofi Pasteur|PMC|Active|Active|2017/03/02|
cvx_mvx|09-GRF|Td, adsorbed |Td (adult), 2 Lf tetanus toxoid, preservative free, adsorbed|09|Grifols|GRF|Active|Inactive|2019/05/21|
cvx_mvx|09-MBL|Td, adsorbed|Td (adult), 2 Lf tetanus toxoid, preservative free, adsorbed|09|Massachusetts Biologic Laboratories|MBL|Active|Inactive|2019/05/21|
cvx_mvx|09-MBL|TDVAX|Td (adult), 2 Lf tetanus toxoid, preservative free, adsorbed|09|Massachusetts Biologic Laboratories|MBL|Active|Active|2019/05/21|
cvx_mvx|113-PMC|Tenivac|Td (adult), 5 Lf tetanus toxoid, preservative free, adsorbed|113|Sanofi Pasteur|PMC|Active|Active|2013/08/09|
cvx_mvx|35-PMC|TETANUS TOXOID (GENERIC)|tetanus toxoid, adsorbed|35|Sanofi Pasteur|PMC|Active|Inactive|2010/05/28|
cvx_mvx|22-TETRAMUNE|TETRAMUNE|DTP-Hib|22        ||          |Inactive|Inactive|2010/09/01|
cvx_mvx|19-MSD|TICE BCG|BCG|19|Merck and Co., Inc.|MSD|Active|Active|2021/07/26|
cvx_mvx|223-PFR|TICOVAC|Tick-borne encephalitis, inactivated, PF, 0.25mL|223|Pfizer, Inc|PFR|Active|Active|2021/11/04|
cvx_mvx|224-PFR|TICOVAC|Tick-borne encephalitis, inactivated, PF, 0.5mL|224|Pfizer, Inc|PFR|Active|Active|2021/11/04|
cvx_mvx|50-PMC|TRIHIBIT|DTaP-Hib|50|Sanofi Pasteur|PMC|Active|Inactive|2017/03/21|
cvx_mvx|20-PMC|TRIPEDIA|DTaP|20|Sanofi Pasteur|PMC|Active|Inactive|2017/11/15|
cvx_mvx|162-PFR|Trumenba|meningococcal B, recombinant|162|Pfizer, Inc|PFR|Active|Active|2014/11/03|
cvx_mvx|104-SKB|TWINRIX|Hep A-Hep B|104|GlaxoSmithKline|SKB|Active|Active|2010/05/28|
cvx_mvx|101-PMC|TYPHIM VI|typhoid, ViCPs|101|Sanofi Pasteur|PMC|Active|Active|2010/05/28|
cvx_mvx|53-TYPHOID-AKD|TYPHOID-AKD|typhoid, parenteral, AKD (U.S. military)|53        ||          |Inactive|Inactive|2013/08/09|
cvx_mvx|52-MSD|VAQTA-ADULT|Hep A, adult|52|Merck and Co., Inc.|MSD|Active|Active|2010/05/28|
cvx_mvx|83-MSD|VAQTA-PEDS|Hep A, ped/adol, 2 dose|83|Merck and Co., Inc.|MSD|Active|Active|2013/08/09|
cvx_mvx|21-MSD|VARIVAX|varicella|21|Merck and Co., Inc.|MSD|Active|Active|2010/05/28|
cvx_mvx|174-PAX|VAXCHORA|cholera, live attenuated|174|Emergent Travel Health, Inc (Formerly PaxVax)|PAX|Active|Inactive|2024/06/12|
cvx_mvx|174-BN|Vaxchora|cholera, live attenuated|174|Bavarian Nordic A/S|BN|Active|Active|2024/06/12|
cvx_mvx|146-MSP|VAXELIS|DTaP,IPV,Hib,HepB|146|MSP Vaccine Company - (partnership Merck and Sanofi Pasteur)|MSP|Active|Active|2021/07/21|
cvx_mvx|215-MSD|VAXNEUVANCE|Pneumococcal conjugate PCV15, polysaccharide CRM197 conjugate, adjuvant, PF|215|Merck and Co., Inc.|MSD|Active|Active|2021/08/18|
cvx_mvx|329-BN|VIMKUNYA|Chikungunya, VLP, recombinant, 0.8 mL, PF|329|Bavarian Nordic A/S|BN|Active|Active|2025/03/18|
cvx_mvx|25-PAX|Vivotif|typhoid, oral|25|Emergent Travel Health, Inc (Formerly PaxVax)|PAX|Active|Inactive|2024/07/12|
cvx_mvx|25-CRU|VIVOTIF BERNA|typhoid, oral|25|Crucell|CRU|Inactive|Inactive|2016/05/02|
cvx_mvx|25-BN|Vivotif- BN|typhoid, oral|25|Bavarian Nordic A/S|BN|Active|Active|2024/07/12|
cvx_mvx|37-PMC|YF-VAX|yellow fever live|37|Sanofi Pasteur|PMC|Active|Active|2010/05/28|
cvx_mvx|121-MSD|ZOSTAVAX|zoster live|121|Merck and Co., Inc.|MSD|Active|Inactive|2024/12/06|